STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,TPCP
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950701,176,176
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950801,86,175
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950901,320,429
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19951001,112,456
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19951101,141,260
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19951201,151,324
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960101,198,369
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960201,425,694
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960301,198,373
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960401,280,607
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960501,160,558
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960601,185,585
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960701,66,163
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960801,72,137
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19960901,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19961001,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19961101,262,1240
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19961201,66,106
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970101,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970201,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970301,299,352
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970401,331,2356
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970501,575,1641
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970601,20,37
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970701,98,147
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970801,116,221
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19970901,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19971001,317,804
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19971101,699,3051
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19971201,268,1249
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980101,833,3116
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980201,687,1254
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980301,163,451
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980401,531,874
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980501,660,2782
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980601,310,354
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980701,269,279
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980801,51,61
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19980901,180,180
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19981001,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19981101,201,684
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19981201,30,70
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19990901,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19991001,89,157
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19991101,541,1720
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19991201,290,1015
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000101,130,135
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000301,409,473
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000401,391,652
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000501,30,64
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000601,150,214
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000701,10,18
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000801,10,10
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20000901,51,59
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20001101,290,684
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20001201,231,412
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010101,831,2938
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010201,1824,1951
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010301,231,916
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010401,310,760
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010501,249,400
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010601,41,49
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010701,10,15
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20010801,51,59
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20011001,99,265
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20011101,381,2010
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20011201,41,110
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020101,170,388
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020201,51,106
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020301,249,826
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020401,221,795
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020501,460,1625
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020601,8,32
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020701,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020801,10,26
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20020901,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20021001,140,282
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20021101,340,1088
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20021201,790,3278
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030101,30,30
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030201,51,92
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030301,71,193
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030401,429,1171
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030501,371,2178
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030601,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030701,457,472
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030801,20,35
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20030901,909,1008
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20031001,130,355
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20031101,239,1208
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20031201,79,211
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040101,1821,2142
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040201,170,619
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040301,290,361
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040401,800,1854
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040501,1722,2464
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040601,10,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040701,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040801,5,5
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20040901,130,259
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20041001,300,641
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20041101,340,801
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20041201,439,800
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050101,170,363
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050201,221,231
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050301,991,1359
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050401,371,685
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050501,490,1386
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050601,10,15
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050701,20,30
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050801,1806,1806
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20050901,10,28
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20051001,89,168
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20051101,221,655
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20051201,10,31
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060101,41,51
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060201,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060301,371,1255
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060401,551,1984
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060501,589,979
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060601,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060701,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060801,119,279
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20060901,99,145
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20061001,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20061101,399,2472
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20061201,579,1691
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070101,361,801
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070201,79,160
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070301,89,201
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070401,361,873
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070501,351,416
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070601,10,25
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070701,10,25
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070801,991,1001
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20070901,119,139
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20071001,119,205
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20071101,180,668
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20071201,221,431
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080101,211,516
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080201,109,241
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080301,399,1477
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080401,150,509
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080501,1011,1051
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080601,10,15
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080701,20,63
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080801,10,10
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20080901,109,259
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20081001,599,1100
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20081101,180,689
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20081201,5,5
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090101,180,210
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090201,249,353
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090301,109,149
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090401,330,589
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090501,290,1179
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090601,41,101
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090701,51,51
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090801,5,5
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20090901,20,25
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20091001,170,541
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20091101,119,470
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20091201,589,1119
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100101,310,655
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100201,3515,4221
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100301,320,1380
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100401,180,525
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100501,191,721
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100601,201,242
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100701,10,15
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100801,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20100901,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20101001,10,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20101101,150,778
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20101201,150,554
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110101,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110201,450,511
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110301,399,709
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110401,79,170
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110501,310,420
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110601,51,71
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110701,1356,1376
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110801,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20110901,130,215
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20111001,150,384
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20111101,371,1783
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20111201,109,246
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120201,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120301,41,51
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120401,739,2731
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120501,490,1322
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120601,180,390
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120701,130,130
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120801,10,35
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20120901,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20121001,140,252
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20121101,170,380
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20121201,191,643
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130101,170,190
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130201,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130301,320,1150
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130401,409,1892
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130501,170,180
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,20130601,5,5
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790101,59,99
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790201,7,13
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790301,261,552
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790401,385,755
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790501,23,49
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790601,2,2
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790701,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790801,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19790901,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19791001,110,233
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19791101,109,236
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19791201,43,65
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800101,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800301,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800401,99,205
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800501,236,463
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800601,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800701,4,4
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800801,25,35
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19800901,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19801001,27,28
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19801101,100,418
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19801201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810101,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810301,541,1415
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810401,668,2210
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810501,350,513
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810601,12,12
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810701,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810801,4,7
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19810901,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19811001,219,262
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19811101,180,356
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19811201,29,29
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820101,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820301,101,116
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820401,204,580
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820501,281,413
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820601,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820701,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820801,3,3
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19820901,231,233
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19821001,484,1648
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19821101,356,570
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19821201,89,149
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830101,29,29
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830201,1,2
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830301,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830401,678,970
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830501,60,164
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830601,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830701,40,40
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830801,2,2
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19830901,3,3
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19831001,9,13
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19831101,134,134
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19831201,3,3
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840101,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840301,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840401,487,519
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840501,243,297
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840601,7,18
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840701,1,1
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840801,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19840901,10,10
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19841001,102,246
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19841101,48,131
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19841201,33,37
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850101,4,4
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850201,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850301,532,539
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850401,336,825
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850501,102,217
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850601,9,9
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850701,0,0
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850801,2,2
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19850901,9,9
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19851001,41,64
GHCND:KE000063624,MANDERA KE,231,3.933,41.867,19851101,88,152
